Date,EMA_9,EMA_21,EMA_50,EMA_200,Parkinson_Vol,YangZhang_Vol,Vol_Percentile,Vol_Regime,RSI,MACD,MACD_Signal,MACD_Hist,ADX,Plus_DI,Minus_DI,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,Stoch_K,Stoch_D,Ichimoku_TK,Ichimoku_KJ,Ichimoku_SA,Ichimoku_SB,PSAR,AO,Williams_R,CCI,MFI,ROC,Hurst,VWAP,Efficiency_Ratio
2017-05-20,1242.055696,1244.042369,1243.754102,1238.13427,0.0050465,0.149183641,5.441810345,low,49.67943451,-3.18338995,-5.303699041,2.12030909,53.84161389,26.87379351,26.94138146,1281.699511,1243.534998,1205.370484,6.13806823,10.57856097,84.13032863,76.98851791,1237.0,1254.400024,1251.274963,1236.099976,1218.880037,-10.7132414,-15.86967137,34.01869526,29.66987858,0.505449826,,1349.575143,0.453656949
2017-05-21,1242.055696,1244.042369,1243.754102,1238.13427,0.0050465,0.149183641,5.441810345,low,49.67943451,-3.18338995,-5.303699041,2.12030909,53.84161389,26.87379351,26.94138146,1281.699511,1243.534998,1205.370484,6.13806823,10.57856097,84.13032863,76.98851791,1237.0,1254.400024,1251.274963,1236.099976,1218.880037,-10.7132414,-15.86967137,34.01869526,29.66987858,0.505449826,,1349.575143,0.453656949
2017-05-22,1245.784547,1245.556695,1244.418645,1238.358804,0.00499413,0.145763434,4.577275175,low,52.80560105,-1.437689386,-4.53049711,3.092807724,53.33871491,31.42675533,24.85212704,1278.793789,1242.779993,1206.766196,5.795683344,10.86427525,100.0,84.10125957,1239.0,1254.400024,1253.599976,1240.549988,1221.347235,-5.734421315,0.0,59.68381562,36.619376,2.788418359,,1349.575015,0.513042063
2017-05-23,1247.587647,1246.397,1244.825759,1238.522399,0.004886029,0.142399098,3.336921421,low,54.32991494,-0.524238824,-3.729245453,3.205006628,51.6124589,32.73981422,18.08223874,1277.119088,1242.239996,1207.360904,5.615515856,10.42855399,85.71443226,89.94825363,1239.950012,1252.849976,1257.200012,1245.5,1224.495452,-1.268255615,-14.28556774,55.73157374,54.68211843,2.449379393,,1349.574829,0.633803786
2017-05-24,1248.550123,1246.942729,1245.122789,1238.660485,0.004945134,0.143008124,3.98063475,low,66.28934854,0.005946863,-2.98220699,2.988153852,51.02253404,36.23967283,9.704374641,1275.729356,1241.754999,1207.780642,5.471990389,9.421412877,80.67236157,88.79559794,1243.849976,1251.0,1257.350037,1245.5,1228.205905,-0.64206902,-19.32763843,49.03699283,65.14994358,2.211701176,,1349.574695,0.554502626
2017-05-25,1250.000108,1247.74794,1245.541505,1238.831028,0.0049238,0.142770575,3.655913978,low,69.08868143,0.692493757,-2.24726684,2.939760598,49.31279987,37.47097395,9.930223837,1274.4318,1241.360004,1208.288208,5.328316673,9.207135882,87.81527367,84.7340225,1244.549988,1250.700012,1258.300049,1245.5,1231.545312,0.076169721,-12.18472633,67.43506333,69.97340655,3.417606714,,1349.574594,0.539968537
2017-05-26,1253.520081,1249.552671,1246.406543,1239.117286,0.004916654,0.145799192,3.65394949,low,72.86485545,2.163799656,-1.365053541,3.528853197,48.22296799,44.07042915,9.181343298,1274.748949,1241.435004,1208.121059,5.367005923,9.335702079,100.0,89.49587842,1249.0,1250.700012,1258.525024,1245.5,1234.550778,2.812057316,0.0,117.2244877,99.96816542,4.132089439,,1347.42318,0.594828146
2017-05-27,1253.520081,1249.552671,1246.406543,1239.117286,0.004916654,0.145799192,3.65394949,low,72.86485545,2.163799656,-1.365053541,3.528853197,48.22296799,44.07042915,9.181343298,1274.748949,1241.435004,1208.121059,5.367005923,9.335702079,100.0,89.49587842,1249.0,1250.700012,1258.525024,1245.5,1234.550778,2.812057316,0.0,117.2244877,99.96816542,4.132089439,,1347.42318,0.594828146
2017-05-28,1253.520081,1249.552671,1246.406543,1239.117286,0.004916654,0.145799192,3.65394949,low,72.86485545,2.163799656,-1.365053541,3.528853197,48.22296799,44.07042915,9.181343298,1274.748949,1241.435004,1208.121059,5.367005923,9.335702079,100.0,89.49587842,1249.0,1250.700012,1258.525024,1245.5,1234.550778,2.812057316,0.0,117.2244877,99.96816542,4.132089439,,1347.42318,0.594828146
2017-05-29,1253.520081,1249.552671,1246.406543,1239.117286,0.004916654,0.145799192,3.65394949,low,72.86485545,2.163799656,-1.365053541,3.528853197,48.22296799,44.07042915,9.181343298,1274.748949,1241.435004,1208.121059,5.367005923,9.335702079,100.0,89.49587842,1249.0,1250.700012,1258.525024,1245.5,1234.550778,2.812057316,0.0,117.2244877,99.96816542,4.132089439,,1347.42318,0.594828146
2017-05-30,1255.23606,1250.693335,1247.021972,1239.345969,0.004773869,0.135286577,2.577873255,low,77.47126082,2.853127073,-0.521417418,3.374544491,47.17187654,44.27366675,8.608734652,1276.069582,1241.875,1207.680418,5.50692813,9.29284668,85.00942745,90.94156704,1255.349976,1245.450012,1264.650024,1245.5,1238.516682,4.023833869,-14.99057255,95.77812374,67.72985541,3.222378833,,1346.382909,0.460798109
2017-05-31,1258.588848,1252.630304,1248.001503,1239.670885,0.004993493,0.142725468,4.830917874,low,79.12673486,4.150429679,0.412952001,3.737477678,46.22414252,43.77247625,8.063325447,1279.058657,1242.720001,1206.381346,5.848245027,9.921421596,97.8142927,94.27457338,1259.5,1245.450012,1267.625031,1245.5,1242.924346,5.919422823,-2.185707298,108.0763327,67.94488243,3.735120751,,1346.362591,0.485564616
2017-06-01,1260.271079,1253.93664,1248.746542,1239.942817,0.004726545,0.140150022,2.199570815,low,73.68986568,4.720676113,1.274496824,3.446179289,44.65508959,40.29021868,7.740120906,1281.661594,1243.75,1205.838406,6.096336791,10.3357108,86.83661489,89.88677835,1261.449951,1243.599976,1269.525024,1245.5,1247.768443,8.567951876,-13.16338511,89.37534707,67.80555601,3.125510758,,1346.356236,0.161839998
2017-06-02,1263.576873,1256.015132,1249.846679,1240.309555,0.004891654,0.141940903,3.538873995,low,75.35073793,5.895423782,2.198682215,3.696741567,44.7665889,38.82201689,7.09307036,1285.988683,1246.265002,1206.541322,6.374836849,11.27856445,95.72825015,93.45971925,1264.349976,1246.5,1269.525024,1245.5,1251.837484,11.42264763,-4.271749848,103.5556494,67.94100387,3.384619338,,1346.34388,0.400320849
2017-06-03,1263.576873,1256.015132,1249.846679,1240.309555,0.004891654,0.141940903,3.538873995,low,75.35073793,5.895423782,2.198682215,3.696741567,44.7665889,38.82201689,7.09307036,1285.988683,1246.265002,1206.541322,6.374836849,11.27856445,95.72825015,93.45971925,1264.349976,1246.5,1269.525024,1245.5,1251.837484,11.42264763,-4.271749848,103.5556494,67.94100387,3.384619338,,1346.34388,0.400320849
2017-06-04,1263.576873,1256.015132,1249.846679,1240.309555,0.004891654,0.141940903,3.538873995,low,75.35073793,5.895423782,2.198682215,3.696741567,44.7665889,38.82201689,7.09307036,1285.988683,1246.265002,1206.541322,6.374836849,11.27856445,95.72825015,93.45971925,1264.349976,1246.5,1269.525024,1245.5,1251.837484,11.42264763,-4.271749848,103.5556494,67.94100387,3.384619338,,1346.34388,0.400320849
2017-06-05,1266.721508,1258.131943,1251.001713,1240.69752,0.004822691,0.13967028,3.001071811,low,75.37540583,6.948056016,3.148556975,3.79949904,45.5645732,39.01662372,7.151955076,1289.971176,1248.990002,1208.008829,6.562290072,11.18570382,94.76753401,92.44413302,1265.849976,1248.0,1272.600006,1245.5,1256.726737,14.09824219,-5.232465987,125.0288808,67.97445841,1.733602292,,1346.341115,0.414332054
2017-06-06,1272.257211,1261.429041,1252.703608,1241.231874,0.004978065,0.148546635,4.820567756,low,77.34808369,8.898144211,4.298474422,4.599669788,47.34298853,42.55187067,6.837590277,1296.549028,1252.445001,1208.340974,7.042868432,11.69997733,98.53224448,96.34267622,1272.449951,1254.599976,1271.824982,1245.5,1259.0,18.65500129,-1.467755519,156.2433748,68.04821877,3.411366534,,1346.336021,0.472652284
2017-06-07,1275.825764,1264.03549,1254.170132,1241.718123,0.004880465,0.14215096,3.426124197,low,68.03095508,9.981563897,5.435092317,4.546471579,50.80103683,31.93054129,7.481611951,1299.557808,1256.234998,1212.912188,6.89724615,10.69283622,89.67614237,94.32530696,1275.5,1254.599976,1268.700012,1245.5,1266.23999,22.99853767,-10.32385763,144.5427176,67.93755814,2.985553275,,1346.332524,0.506454658
2017-06-08,1275.920621,1265.150449,1255.037972,1242.062222,0.005283604,0.147598097,10.00535045,low,62.50006203,9.61579811,6.271233476,3.344564634,51.78106872,29.84123859,17.39686786,1299.257928,1259.184998,1219.112067,6.364899636,11.24998256,58.46175309,82.22337998,1276.799988,1254.599976,1268.024994,1245.5,1295.199951,25.60382726,-41.53824691,86.19034195,67.88077302,1.237415583,,1346.330424,0.294698294
2017-06-09,1274.436497,1265.454954,1255.565895,1242.325285,0.005445737,0.150621406,13.04812834,low,57.5095324,8.597421611,6.736471103,1.860950508,53.24833784,27.67958303,18.19791517,1297.831328,1261.475,1225.118672,5.764098093,12.12855748,41.31878863,63.15222803,1276.799988,1254.599976,1264.899994,1245.5,1294.657952,26.40823867,-58.68121137,47.48273495,67.80201734,1.091803526,,1346.327038,0.148537441
2017-06-10,1274.436497,1265.454954,1255.565895,1242.325285,0.005445737,0.150621406,13.04812834,low,57.5095324,8.597421611,6.736471103,1.860950508,53.24833784,27.67958303,18.19791517,1297.831328,1261.475,1225.118672,5.764098093,12.12855748,41.31878863,63.15222803,1276.799988,1254.599976,1264.899994,1245.5,1294.657952,26.40823867,-58.68121137,47.48273495,67.80201734,1.091803526,,1346.327038,0.148537441
2017-06-11,1274.436497,1265.454954,1255.565895,1242.325285,0.005445737,0.150621406,13.04812834,low,57.5095324,8.597421611,6.736471103,1.860950508,53.24833784,27.67958303,18.19791517,1297.831328,1261.475,1225.118672,5.764098093,12.12855748,41.31878863,63.15222803,1276.799988,1254.599976,1264.899994,1245.5,1294.657952,26.40823867,-58.68121137,47.48273495,67.80201734,1.091803526,,1346.327038,0.148537441
2017-06-12,1272.769193,1265.513592,1255.978996,1242.561849,0.005471406,0.150196655,13.4687333,low,52.71085629,7.510117032,6.891200289,0.618916743,53.08508461,23.36722633,19.35294651,1295.836092,1263.470001,1231.103911,5.123365076,11.9214216,36.0440097,45.27485048,1276.849976,1254.599976,1255.024994,1245.5,1293.455633,23.88912138,-63.9559903,19.80860253,67.75872601,1.093895792,,1346.325088,0.019710881
2017-06-13,1271.375364,1265.539634,1256.364135,1242.793075,0.005495437,0.151042341,13.72863248,low,55.85106383,6.548729065,6.822706044,-0.273976979,51.44174376,23.91163934,21.27533932,1293.225472,1265.330005,1237.434537,4.409200343,11.64999826,35.38483001,37.58254278,1277.099976,1254.599976,1255.024994,1245.5,1291.640292,19.27147468,-64.61516999,-1.671542833,67.73724656,0.796305113,,1346.323912,0.052187193
2017-06-14,1271.660301,1266.199672,1257.008681,1243.091651,0.00588913,0.157399148,21.6230646,low,60.34484253,6.279280041,6.714020843,-0.434740802,48.7040293,28.43354263,19.1827932,1291.328082,1267.220007,1243.111933,3.804875897,12.58570208,43.14731507,38.19205159,1276.0,1254.599976,1253.025024,1245.5,1289.085064,14.91294663,-56.85268493,23.46437176,67.76602631,0.410229831,,1346.32144,0.011765424
2017-06-15,1267.768231,1264.92697,1256.820103,1243.182281,0.005738955,0.152174276,18.24973319,low,48.44555434,4.353301876,6.24187705,-1.888575174,45.29283226,25.72609116,20.90253613,1291.62297,1266.955005,1242.28704,3.894055471,13.77141462,4.231417541,27.58785421,1272.75,1256.25,1248.025024,1245.5,1285.856563,11.01206773,-95.76858246,-83.49237427,67.64366185,-0.78440889,,1346.315007,0.17703387
2017-06-16,1265.014585,1263.933609,1256.709511,1243.28992,0.005550026,0.149699134,14.61333333,low,43.57280075,2.938327985,5.581167237,-2.642839252,40.61304099,21.78375857,21.78382455,1291.458384,1267.070007,1242.68163,3.849570553,13.21427699,8.240443695,18.53972543,1272.75,1256.75,1248.025024,1245.5,1281.589781,7.794133444,-91.7595563,-100.2704539,4.446820212,-1.41509434,,1346.314706,0.301587558
2017-06-17,1265.014585,1263.933609,1256.709511,1243.28992,0.005550026,0.149699134,14.61333333,low,43.57280075,2.938327985,5.581167237,-2.642839252,40.61304099,21.78375857,21.78382455,1291.458384,1267.070007,1242.68163,3.849570553,13.21427699,8.240443695,18.53972543,1272.75,1256.75,1248.025024,1245.5,1281.589781,7.794133444,-91.7595563,-100.2704539,4.446820212,-1.41509434,,1346.314706,0.301587558
2017-06-18,1265.014585,1263.933609,1256.709511,1243.28992,0.005550026,0.149699134,14.61333333,low,43.57280075,2.938327985,5.581167237,-2.642839252,40.61304099,21.78375857,21.78382455,1291.458384,1267.070007,1242.68163,3.849570553,13.21427699,8.240443695,18.53972543,1272.75,1256.75,1248.025024,1245.5,1281.589781,7.794133444,-91.7595563,-100.2704539,4.446820212,-1.41509434,,1346.314706,0.301587558
2017-06-19,1260.851658,1262.13964,1256.21894,1243.298975,0.005659772,0.152611925,16.57782516,low,41.87103148,1.014474711,4.667828731,-3.653354021,35.81345517,21.7250422,21.83296427,1292.34856,1266.645007,1240.941455,4.058525037,13.24999128,4.315065513,5.59564225,1267.5,1260.649963,1248.025024,1245.5,1277.835013,4.373250445,-95.68493449,-150.3052756,63.55397017,-1.799530294,,1346.313674,0.423402119
2017-06-20,1256.881326,1260.217855,1255.622119,1243.2761,0.005603495,0.149240963,15.34363346,low,35.00969242,-0.759645466,3.582333892,-4.341979358,31.3268255,21.10352164,23.83399542,1293.724271,1265.66001,1237.595748,4.43472359,12.55713763,0.914077598,4.489862269,1264.049988,1261.349976,1244.75,1245.5,1272.804115,0.627957333,-99.0859224,-158.3987926,48.94663663,-2.803888429,,1346.31293,0.752111727
2017-06-21,1254.185066,1258.688961,1255.142821,1243.277333,0.005505286,0.147820493,13.84451544,low,38.29368275,-1.949513794,2.475964355,-4.425478149,26.96232574,21.87498875,25.00008997,1294.513176,1265.090009,1235.666841,4.651553282,12.11428397,6.159469967,3.796204359,1259.0,1262.799988,1244.650024,1245.5,1267.635457,-4.212341668,-93.84053003,-140.418692,56.7701084,-2.806223954,,1346.310906,0.675830466
2017-06-22,1252.868048,1257.680871,1254.847023,1243.320344,0.00547983,0.149414351,13.57104843,low,34.66383888,-2.524491293,1.475873225,-4.000364518,22.70929263,22.02636843,26.6835573,1294.782903,1264.850006,1234.91711,4.733034954,11.34999302,13.76808389,6.947210486,1259.0,1267.599976,1240.650024,1245.5,1262.661074,-6.27704755,-86.23191611,-97.61452996,42.74434113,-3.615578488,,1346.309456,0.482353183
2017-06-23,1253.534429,1257.546242,1254.900079,1243.4485,0.006031125,0.155080169,24.68085106,low,38.59818039,-2.26016517,0.728665546,-2.988830716,18.56639922,29.4379058,23.59496828,1294.777967,1264.870001,1234.962035,4.72901819,12.8357108,29.34776359,16.42510582,1259.0,1267.599976,1245.5,1245.5,1240.0,-5.551466998,-70.65223641,-29.91129896,40.6824175,-2.627705221,,1346.307237,0.203980744
2017-06-24,1253.534429,1257.546242,1254.900079,1243.4485,0.006031125,0.155080169,24.68085106,low,38.59818039,-2.26016517,0.728665546,-2.988830716,18.56639922,29.4379058,23.59496828,1294.777967,1264.870001,1234.962035,4.72901819,12.8357108,29.34776359,16.42510582,1259.0,1267.599976,1245.5,1245.5,1240.0,-5.551466998,-70.65223641,-29.91129896,40.6824175,-2.627705221,,1346.307237,0.203980744
2017-06-25,1253.534429,1257.546242,1254.900079,1243.4485,0.006031125,0.155080169,24.68085106,low,38.59818039,-2.26016517,0.728665546,-2.988830716,18.56639922,29.4379058,23.59496828,1294.777967,1264.870001,1234.962035,4.72901819,12.8357108,29.34776359,16.42510582,1259.0,1267.599976,1245.5,1245.5,1240.0,-5.551466998,-70.65223641,-29.91129896,40.6824175,-2.627705221,,1346.307237,0.203980744
2017-06-26,1252.087553,1256.523861,1254.562823,1243.476873,0.006353092,0.159990938,30.99415205,low,24.97399178,-2.817050985,0.01952224,-2.836573225,14.26351409,21.76532119,27.74134482,1294.800817,1263.805005,1232.809193,4.905157298,13.02857317,11.86450419,18.32678389,1259.0,1267.599976,1245.700012,1245.5,1240.672,-5.425588451,-88.13549581,-85.87100667,24.29826621,-2.350544453,,1346.305444,0.292034633
2017-06-27,1250.950047,1255.603512,1254.242713,1243.505959,0.006264657,0.159879381,29.48990436,low,26.22415799,-3.213279129,-0.627038034,-2.586241095,10.6947401,22.27830239,28.39517336,1294.977935,1263.020007,1231.06208,5.060557635,12.72857666,13.44543634,18.21923471,1256.799988,1267.599976,1245.700012,1245.5,1241.330559,-5.101171157,-86.55456366,-82.87535003,28.17387531,-1.74221329,,1346.304403,0.286982713
2017-06-28,1250.360038,1254.912284,1253.997901,1243.550676,0.006067688,0.153052892,25.54434413,low,32.2458807,-3.35946234,-1.173522895,-2.185939445,9.323904383,25.07892541,21.73097655,1294.158281,1261.820007,1229.481733,5.125655583,11.30714634,21.05263158,15.4541907,1256.799988,1267.599976,1246.700012,1245.5,1241.599976,-4.818818216,-78.94736842,-73.63518572,38.39920714,-1.42958502,,1346.30094,0.398714924
2017-06-29,1249.12802,1253.938435,1253.613668,1243.557137,0.006153906,0.153580592,27.33545648,low,33.94975925,-3.738846672,-1.68658765,-2.052259022,7.945287967,25.19032825,25.88843732,1293.846319,1260.680005,1227.513691,5.261654591,11.25714111,15.28815001,16.59540598,1255.849976,1266.649963,1246.399994,1245.5,1273.599976,-6.541765639,-84.71184999,-84.54964897,37.71944603,-1.706438365,,1346.295688,0.176211833
2017-06-30,1247.442406,1252.734937,1253.107247,1243.528707,0.005799877,0.141671896,20.0,low,33.46351,-4.272679449,-2.20380601,-2.068873439,7.301169035,25.35120582,25.15975948,1292.275935,1258.875,1225.474065,5.306473598,11.18570382,6.516225552,14.28566905,1255.849976,1266.649963,1247.424988,1245.800049,1272.889976,-11.00177469,-93.48377445,-91.61119614,40.1538589,-2.522006319,,1346.295257,0.282379834
2017-07-01,1247.442406,1252.734937,1253.107247,1243.528707,0.005799877,0.141671896,20.0,low,33.46351,-4.272679449,-2.20380601,-2.068873439,7.301169035,25.35120582,25.15975948,1292.275935,1258.875,1225.474065,5.306473598,11.18570382,6.516225552,14.28566905,1255.849976,1266.649963,1247.424988,1245.800049,1272.889976,-11.00177469,-93.48377445,-91.61119614,40.1538589,-2.522006319,,1346.295257,0.282379834
2017-07-02,1247.442406,1252.734937,1253.107247,1243.528707,0.005799877,0.141671896,20.0,low,33.46351,-4.272679449,-2.20380601,-2.068873439,7.301169035,25.35120582,25.15975948,1292.275935,1258.875,1225.474065,5.306473598,11.18570382,6.516225552,14.28566905,1255.849976,1266.649963,1247.424988,1245.800049,1272.889976,-11.00177469,-93.48377445,-91.61119614,40.1538589,-2.522006319,,1346.295257,0.282379834
2017-07-03,1241.53393,1249.568127,1251.726572,1243.273695,0.006106378,0.158633445,26.45811241,low,25.88113809,-6.461030575,-3.055250923,-3.405779652,8.168393747,23.05459856,33.15923043,1292.432496,1255.804999,1219.177501,5.833309708,12.29997907,0.0,7.268125187,1245.75,1256.549988,1247.625,1245.800049,1272.194176,-15.69911894,-100.0,-162.2174454,41.64198896,-2.739173303,,1346.294872,0.43760473
2017-07-04,1241.53393,1249.568127,1251.726572,1243.273695,0.006106378,0.158633445,26.45811241,low,25.88113809,-6.461030575,-3.055250923,-3.405779652,8.168393747,23.05459856,33.15923043,1292.432496,1255.804999,1219.177501,5.833309708,12.29997907,0.0,7.268125187,1245.75,1256.549988,1247.625,1245.800049,1272.194176,-15.69911894,-100.0,-162.2174454,41.64198896,-2.739173303,,1346.294872,0.43760473
2017-07-05,1237.307149,1246.916481,1250.49808,1243.046096,0.005943568,0.149454013,22.89348172,low,22.36283497,-7.90249051,-4.02469884,-3.877791669,9.200201031,17.99875087,36.4381539,1287.236663,1252.104999,1216.973335,5.611616302,11.34998431,5.840794386,4.119006646,1245.349976,1256.149963,1249.850006,1246.25,1270.02241,-20.88265668,-94.15920561,-168.1754585,34.26457688,-2.67942389,,1346.294393,0.346802219
